source,review_id,group_id,test_name,continuity_correction_rule,start_order,start_name,initial_log_l00,initial_l10,initial_log_l11,optimizer_success,optimizer_status,optimizer_message,optimizer_iterations,optimizer_reported_objective,endpoint_log_l00,endpoint_l10,endpoint_log_l11,endpoint_log_l00_at_lower_bound,endpoint_log_l11_at_lower_bound,raw_gradient_log_l00,raw_gradient_l10,raw_gradient_log_l11,raw_gradient_max_abs,projected_kkt_gradient_log_l00,projected_kkt_gradient_l10,projected_kkt_gradient_log_l11,projected_kkt_gradient_max_abs,recomputed_objective,sensitivity,specificity,reported_token_signature,finite_recomputed_objective,covariance_matrices_psd,valid_endpoint,selected,numerical_tie_with_minimum,objective_delta_from_minimum,maximum_central_probability_delta_from_minimum
PMC Open Access,PMC:PMC9803521,pmc open access:PMC9803521:T3:table-3-the-detailed-information-about-index-test-of-included-studies:1:overall,Overall structured 2 x 2 data,universal,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,-0.8907108301215825,-1.2033953314892787,-0.16454911192868787,-0.6489394737022814,False,False,-5.329070550588023e-07,1.7763568403352462e-07,-3.55271366094897e-07,5.329070550588023e-07,-5.329070550588023e-07,1.7763568403352462e-07,-3.55271366094897e-07,5.329070550588023e-07,-0.8907108301215825,0.7161673831405809,0.7704000013064944,71.6%|77.0%|0.7162|0.7704|0.6594|0.7089|0.7668|0.8222|0.5696|0.5225|0.8279|0.9114|0.118|0.1178,True,True,True,False,True,2.842170943040401e-14,7.158356130076982e-10
PMC Open Access,PMC:PMC9803521,pmc open access:PMC9803521:T3:table-3-the-detailed-information-about-index-test-of-included-studies:1:overall,Overall structured 2 x 2 data,universal,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,-0.8907108301215843,-1.2033951139192187,-0.1645490903612241,-0.6489394462772118,False,False,1.7763568501960078e-07,3.5527136806704924e-07,3.55271366094897e-07,3.5527136806704924e-07,1.7763568501960078e-07,3.5527136806704924e-07,3.55271366094897e-07,3.5527136806704924e-07,-0.8907108301215843,0.7161673847313151,0.7704000013666983,71.6%|77.0%|0.7162|0.7704|0.6594|0.7089|0.7668|0.8222|0.5696|0.5225|0.8279|0.9114|0.118|0.1178,True,True,True,False,True,2.6645352591003757e-14,8.748985980133739e-10
PMC Open Access,PMC:PMC9872518,pmc open access:PMC9872518:T3:table-3-characteristics-of-ct-diagnostic-tests:1:overall,Overall structured 2 x 2 data,universal,0,empirical,0.0871487836164631,-0.2487702057234026,-1.9302487568897306,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28,5.593149980905027,-0.006165589067837015,-0.18449383890637255,-8.0,False,True,-8.881784197054e-08,-2.6645352605028696e-07,1.0658141101176046e-06,1.0658141101176046e-06,-8.881784197054e-08,-2.6645352605028696e-07,0.0,2.6645352605028696e-07,5.593149980905027,0.8657143243060913,0.7517311877261103,86.6%|75.2%|0.8657|0.7517|0.7617|0.6947|0.9286|0.8012|0.4485|0.6563|0.9808|0.8276|0.191|0.1914,True,True,True,False,True,3.552713678800501e-15,1.2787823022719635e-09
PMC Open Access,PMC:PMC9872518,pmc open access:PMC9872518:T3:table-3-characteristics-of-ct-diagnostic-tests:1:overall,Overall structured 2 x 2 data,universal,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,5.593149980905038,-0.006165527734755273,-0.18449384703343488,-8.0,False,True,5.3290705182324e-07,-2.6645352605028696e-07,7.993605825882035e-07,7.993605825882035e-07,5.3290705182324e-07,-2.6645352605028696e-07,0.0,5.3290705182324e-07,5.593149980905038,0.8657143261708582,0.7517311876420488,86.6%|75.2%|0.8657|0.7517|0.7617|0.6947|0.9286|0.8012|0.4485|0.6563|0.9808|0.8276|0.191|0.1914,True,True,True,False,True,1.4210854715202004e-14,1.5164833833125613e-09
PMC Open Access,PMC:PMC9872518,pmc open access:PMC9872518:T3:table-3-characteristics-of-ct-diagnostic-tests:1:overall,Overall structured 2 x 2 data,universal,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,5.593150591205746,-0.006165795199546421,-0.18449408370306422,-7.530448863333768,False,False,-3.64153152079214e-06,-1.0214051831927667e-05,2.0428103777254088e-06,1.0214051831927667e-05,-3.64153152079214e-06,-1.0214051831927667e-05,2.0428103777254088e-06,1.0214051831927667e-05,5.593150591205746,0.865714317601412,0.7517311783274614,86.6%|75.2%|0.8657|0.7517|0.7617|0.6947|0.9286|0.8012|0.4485|0.6563|0.9808|0.8276|0.191|0.1914,True,True,True,False,False,6.103007228475121e-07,1.0677431161454365e-08
PMC Open Access,PMC:PMC9872518,pmc open access:PMC9872518:T3:table-3-characteristics-of-ct-diagnostic-tests:1:overall,Overall structured 2 x 2 data,universal,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,5.593149980905033,-0.006165617797193593,-0.18449382470942596,-8.0,False,True,-3.5527136788216e-07,0.0,8.881784250980038e-07,8.881784250980038e-07,-3.5527136788216e-07,0.0,0.0,3.5527136788216e-07,5.593149980905033,0.8657143234365714,0.7517311885166574,86.6%|75.2%|0.8657|0.7517|0.7617|0.6947|0.9286|0.8012|0.4485|0.6563|0.9808|0.8276|0.191|0.1914,True,True,True,False,True,9.769962616701378e-15,1.2178034136667293e-09
PMC Open Access,PMC:PMC9872518,pmc open access:PMC9872518:T3:table-3-characteristics-of-ct-diagnostic-tests:1:overall,Overall structured 2 x 2 data,universal,4,lower_zero_lower,-8.0,0.0,-8.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,5.593149987182279,-0.006165579345026006,-0.18449383474300585,-7.992052667382657,False,False,-8.881784197054e-08,0.0,7.993605825882035e-07,7.993605825882035e-07,-8.881784197054e-08,0.0,7.993605825882035e-07,7.993605825882035e-07,5.593149987182279,0.8657143246003525,0.7517311882096945,86.6%|75.2%|0.8657|0.7517|0.7617|0.6947|0.9286|0.8012|0.4485|0.6563|0.9808|0.8276|0.191|0.1914,True,True,True,False,True,6.2772560482926565e-09,7.951980185438856e-10
PMC Open Access,PMC:PMC9872518,pmc open access:PMC9872518:T3:table-3-characteristics-of-ct-diagnostic-tests:1:overall,Overall structured 2 x 2 data,universal,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,5.593149980905023,-0.006165577837337328,-0.18449382249364343,-8.0,False,True,0.0,1.7763568403352462e-07,7.105427400784031e-07,7.105427400784031e-07,0.0,1.7763568403352462e-07,0.0,1.7763568403352462e-07,5.593149980905023,0.8657143246543748,0.7517311890048926,86.6%|75.2%|0.8657|0.7517|0.7617|0.6947|0.9286|0.8012|0.4485|0.6563|0.9808|0.8276|0.191|0.1914,True,True,True,True,True,0.0,0.0
PMC Open Access,PMC:PMC9872518,pmc open access:PMC9872518:T3:table-3-characteristics-of-ct-diagnostic-tests:1:overall,Overall structured 2 x 2 data,universal,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,5.593149980905024,-0.006165595923554559,-0.18449382952398502,-8.0,False,True,-8.881784197054e-08,1.7763568403352462e-07,9.769962676078042e-07,9.769962676078042e-07,-8.881784197054e-08,1.7763568403352462e-07,0.0,1.7763568403352462e-07,5.593149980905024,0.8657143241008848,0.7517311883481467,86.6%|75.2%|0.8657|0.7517|0.7617|0.6947|0.9286|0.8012|0.4485|0.6563|0.9808|0.8276|0.191|0.1914,True,True,True,False,True,8.881784197001252e-16,6.567458799011661e-10
PMC Open Access,PMC:PMC9875999,pmc open access:PMC9875999:T1:table-1-baseline-characteristics-and-methodological-quality-of-all-included-stud:1:overall,Overall structured 2 x 2 data,universal,0,empirical,-0.4208262714241602,0.3139489527112616,-1.017190302479941,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,4.9061057819160965,-0.260712915054136,0.12792056947158859,-0.8988087623552741,False,False,-1.7763568403352462e-07,0.0,-8.881784152372424e-08,1.7763568403352462e-07,-1.7763568403352462e-07,0.0,-8.881784152372424e-08,1.7763568403352462e-07,4.9061057819160965,0.8883141081169412,0.8881960297621784,88.8%|88.8%|0.8883|0.8882|0.8049|0.8395|0.9388|0.9235|0.6052|0.7572|0.9763|0.9529|0.332|0.3320,True,True,True,False,True,0.0,0.0
PMC Open Access,PMC:PMC9875999,pmc open access:PMC9875999:T1:table-1-baseline-characteristics-and-methodological-quality-of-all-included-stud:1:overall,Overall structured 2 x 2 data,universal,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,4.906105781916099,-0.2607128848939434,0.12792058539877335,-0.8988087872314818,False,False,8.881784201676231e-08,8.881784201676231e-08,-1.776356830474485e-07,1.776356830474485e-07,8.881784201676231e-08,8.881784201676231e-08,-1.776356830474485e-07,1.776356830474485e-07,4.906105781916099,0.8883141085168027,0.8881960298658058,88.8%|88.8%|0.8883|0.8882|0.8049|0.8395|0.9388|0.9235|0.6052|0.7572|0.9763|0.9529|0.332|0.3320,True,True,True,True,True,2.6645352591003757e-15,3.998614772626752e-10
PMC Open Access,PMC:PMC9875999,pmc open access:PMC9875999:T1:table-1-baseline-characteristics-and-methodological-quality-of-all-included-stud:1:overall,Overall structured 2 x 2 data,universal,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,4.906105781916098,-0.2607129088709097,0.12792056726658682,-0.8988087876943408,False,False,-1.7763568403352462e-07,-8.881784201676231e-08,-1.776356830474485e-07,1.7763568403352462e-07,-1.7763568403352462e-07,-8.881784201676231e-08,-1.776356830474485e-07,1.7763568403352462e-07,4.906105781916098,0.8883141082390588,0.8881960295949716,88.8%|88.8%|0.8883|0.8882|0.8049|0.8395|0.9388|0.9235|0.6052|0.7572|0.9763|0.9529|0.332|0.3320,True,True,True,False,True,1.7763568394002505e-15,1.6720680395820864e-10
PMC Open Access,PMC:PMC9875999,pmc open access:PMC9875999:T1:table-1-baseline-characteristics-and-methodological-quality-of-all-included-stud:1:overall,Overall structured 2 x 2 data,universal,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,4.9061057819160965,-0.26071289123222036,0.12792056994860437,-0.8988087676278258,False,False,0.0,-1.7763568403352462e-07,8.881784152372424e-08,1.7763568403352462e-07,0.0,-1.7763568403352462e-07,8.881784152372424e-08,1.7763568403352462e-07,4.9061057819160965,0.8883141086075544,0.8881960297244532,88.8%|88.8%|0.8883|0.8882|0.8049|0.8395|0.9388|0.9235|0.6052|0.7572|0.9763|0.9529|0.332|0.3320,True,True,True,False,True,0.0,4.906132167192823e-10
PMC Open Access,PMC:PMC9875999,pmc open access:PMC9875999:T1:table-1-baseline-characteristics-and-methodological-quality-of-all-included-stud:1:overall,Overall structured 2 x 2 data,universal,4,lower_zero_lower,-8.0,0.0,-8.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,11.595407341309297,-8.0,-0.41486407701551137,-7.999977548328487,True,False,4.867217769537061e-05,-3.5527136806704924e-07,1.7763568501960078e-07,4.867217769537061e-05,0.0,-3.5527136806704924e-07,1.7763568501960078e-07,3.5527136806704924e-07,11.595407341309297,0.8353107850771491,0.8863644556804569,83.5%|88.6%|0.8353|0.8864|0.7918|0.8377|0.8712|0.9218|0.7918|0.7581|0.8712|0.9510|0.286|0.2860,True,True,True,False,False,6.689301559393201,0.05300332303979216
PMC Open Access,PMC:PMC9875999,pmc open access:PMC9875999:T1:table-1-baseline-characteristics-and-methodological-quality-of-all-included-stud:1:overall,Overall structured 2 x 2 data,universal,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,4.906105781916097,-0.2607128830000964,0.12792058615285126,-0.8988087831216439,False,False,1.7763568403352462e-07,1.7763568403352462e-07,0.0,1.7763568403352462e-07,1.7763568403352462e-07,1.7763568403352462e-07,0.0,1.7763568403352462e-07,4.906105781916097,0.8883141085532827,0.8881960298969259,88.8%|88.8%|0.8883|0.8882|0.8049|0.8395|0.9388|0.9235|0.6052|0.7572|0.9763|0.9529|0.332|0.3320,True,True,True,False,True,8.881784197001252e-16,4.3634151847271596e-10
PMC Open Access,PMC:PMC9875999,pmc open access:PMC9875999:T1:table-1-baseline-characteristics-and-methodological-quality-of-all-included-stud:1:overall,Overall structured 2 x 2 data,universal,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,4.906105781916098,-0.2607128890267163,0.1279205856581946,-0.8988087371413003,False,False,-8.881784201676231e-08,0.0,-2.6645352457117277e-07,2.6645352457117277e-07,-8.881784201676231e-08,0.0,-2.6645352457117277e-07,2.6645352457117277e-07,4.906105781916098,0.8883141084988059,0.888196030124982,88.8%|88.8%|0.8883|0.8882|0.8049|0.8395|0.9388|0.9235|0.6052|0.7572|0.9763|0.9529|0.332|0.3320,True,True,True,False,True,1.7763568394002505e-15,3.8186465101119893e-10
PMC Open Access,PMC:PMC9907922,pmc open access:PMC9907922:T1:table-1-baseline-characteristics-and-methodological-quality-of-all-included-stud:1:overall,Overall structured 2 x 2 data,universal,0,empirical,0.24698931958807407,0.2796494632727108,-0.2718971308018111,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,11.119277660968853,0.20004640442797608,0.2522395710100368,-0.2673824852517891,False,False,0.0,0.0,1.7763568403352462e-07,1.7763568403352462e-07,0.0,0.0,1.7763568403352462e-07,1.7763568403352462e-07,11.119277660968853,0.7520904964941555,0.8488836741313577,75.2%|84.9%|0.7521|0.8489|0.5613|0.7608|0.8780|0.9084|0.1923|0.5118|0.9748|0.9678|0.192|0.1916,True,True,True,True,True,1.7763568394002505e-15,1.8034573834313505e-11
PMC Open Access,PMC:PMC9907922,pmc open access:PMC9907922:T1:table-1-baseline-characteristics-and-methodological-quality-of-all-included-stud:1:overall,Overall structured 2 x 2 data,universal,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,11.119277660968852,0.2000464037213655,0.25223957033101885,-0.267382485536117,False,False,3.5527136806704924e-07,0.0,3.5527136806704924e-07,3.5527136806704924e-07,3.5527136806704924e-07,0.0,3.5527136806704924e-07,3.5527136806704924e-07,11.119277660968852,0.7520904964761209,0.8488836741295794,75.2%|84.9%|0.7521|0.8489|0.5613|0.7608|0.8780|0.9084|0.1923|0.5118|0.9748|0.9678|0.192|0.1916,True,True,True,False,True,0.0,0.0
PMC Open Access,PMC:PMC9907922,pmc open access:PMC9907922:T1:table-1-baseline-characteristics-and-methodological-quality-of-all-included-stud:1:overall,Overall structured 2 x 2 data,universal,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,11.119277660968852,0.2000464009407771,0.25223957007279274,-0.267382476729328,False,False,3.5527136806704924e-07,5.329070521005739e-07,7.105427361340985e-07,7.105427361340985e-07,3.5527136806704924e-07,5.329070521005739e-07,7.105427361340985e-07,7.105427361340985e-07,11.119277660968852,0.7520904963745283,0.8488836741684722,75.2%|84.9%|0.7521|0.8489|0.5613|0.7608|0.8780|0.9084|0.1923|0.5118|0.9748|0.9678|0.192|0.1916,True,True,True,False,True,0.0,1.0159262320286189e-10
PMC Open Access,PMC:PMC9907922,pmc open access:PMC9907922:T1:table-1-baseline-characteristics-and-methodological-quality-of-all-included-stud:1:overall,Overall structured 2 x 2 data,universal,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,11.119277660968862,0.20004639793295426,0.2522395797768015,-0.2673824610381376,False,False,-1.7763568403352462e-07,0.0,5.329070521005739e-07,5.329070521005739e-07,-1.7763568403352462e-07,0.0,5.329070521005739e-07,5.329070521005739e-07,11.119277660968862,0.7520904963159462,0.8488836742476902,75.2%|84.9%|0.7521|0.8489|0.5613|0.7608|0.8780|0.9084|0.1923|0.5118|0.9748|0.9678|0.192|0.1916,True,True,True,False,True,1.0658141036401503e-14,1.6017476234253536e-10
PMC Open Access,PMC:PMC9907922,pmc open access:PMC9907922:T1:table-1-baseline-characteristics-and-methodological-quality-of-all-included-stud:1:overall,Overall structured 2 x 2 data,universal,4,lower_zero_lower,-8.0,0.0,-8.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,25.587061066321095,-8.0,0.8041800511804063,-7.999892344547801,True,False,0.001329425466686692,3.55271366094897e-07,3.5527137003920156e-07,0.001329425466686692,0.0,3.55271366094897e-07,3.5527137003920156e-07,3.5527137003920156e-07,25.587061066321095,0.677566350845261,0.8489104085481112,67.8%|84.9%|0.6776|0.8489|0.6158|0.7610|0.7337|0.9084|0.6158|0.5127|0.7337|0.9677|0.150|0.1498,True,True,True,False,False,14.467783405352243,0.07452414563085996
PMC Open Access,PMC:PMC9907922,pmc open access:PMC9907922:T1:table-1-baseline-characteristics-and-methodological-quality-of-all-included-stud:1:overall,Overall structured 2 x 2 data,universal,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,11.119277660968852,0.2000463859546562,0.2522395646044361,-0.2673824847117758,False,False,0.0,3.5527136806704924e-07,5.329070521005739e-07,5.329070521005739e-07,0.0,3.5527136806704924e-07,5.329070521005739e-07,5.329070521005739e-07,11.119277660968852,0.7520904960760553,0.8488836741313159,75.2%|84.9%|0.7521|0.8489|0.5613|0.7608|0.8780|0.9084|0.1923|0.5118|0.9748|0.9678|0.192|0.1916,True,True,True,False,True,0.0,4.0006564727690375e-10
PMC Open Access,PMC:PMC9907922,pmc open access:PMC9907922:T1:table-1-baseline-characteristics-and-methodological-quality-of-all-included-stud:1:overall,Overall structured 2 x 2 data,universal,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,11.119277660968862,0.20004636993621525,0.2522395744690263,-0.2673825267126589,False,False,-1.7763568403352462e-07,0.0,-3.5527136806704924e-07,3.5527136806704924e-07,-1.7763568403352462e-07,0.0,-3.5527136806704924e-07,3.5527136806704924e-07,11.119277660968862,0.752090496057994,0.8488836739611597,75.2%|84.9%|0.7521|0.8489|0.5613|0.7608|0.8780|0.9084|0.1923|0.5118|0.9748|0.9678|0.192|0.1916,True,True,True,False,True,1.0658141036401503e-14,4.1812686646380826e-10
PMC Open Access,PMC:PMC9909360,pmc open access:PMC9909360:tbl1:table-1-characterization-of-included-studies-using-nasal-swabs:1:overall,Overall structured 2 x 2 data,universal,0,empirical,-0.10673178079437749,-0.770522135325064,0.33599714113043755,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,69.43257687531322,-0.20434068295314564,-0.7811639300610805,0.3240493708285543,False,False,1.421085472268197e-06,4.263256393138764e-06,-1.421085472268197e-06,4.263256393138764e-06,1.421085472268197e-06,4.263256393138764e-06,-1.421085472268197e-06,4.263256393138764e-06,69.43257687531322,0.7915362360157437,0.9931908831149413,79.2%|99.3%|0.7915|0.9932|0.7476|0.9887|0.8295|0.9959|0.4298|0.8616|0.9503|0.9997|0.448|0.4485,True,True,True,False,True,7.105427357601002e-14,7.14547532254528e-10
PMC Open Access,PMC:PMC9909360,pmc open access:PMC9909360:tbl1:table-1-characterization-of-included-studies-using-nasal-swabs:1:overall,Overall structured 2 x 2 data,universal,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,69.43257687531319,-0.20434072041048182,-0.7811639895328207,0.3240494166756933,False,False,0.0,0.0,1.421085472268197e-06,1.421085472268197e-06,0.0,0.0,1.421085472268197e-06,1.421085472268197e-06,69.43257687531319,0.7915362351430164,0.9931908832281341,79.2%|99.3%|0.7915|0.9932|0.7476|0.9887|0.8295|0.9959|0.4298|0.8616|0.9503|0.9997|0.448|0.4485,True,True,True,True,True,4.263256414560601e-14,1.5817980258958642e-10
PMC Open Access,PMC:PMC9909360,pmc open access:PMC9909360:tbl1:table-1-characterization-of-included-studies-using-nasal-swabs:1:overall,Overall structured 2 x 2 data,universal,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,69.43257687531317,-0.20434067091519223,-0.7811640736251848,0.3240493951686406,False,False,1.421085472268197e-06,-2.842170928759176e-06,-1.421085472268197e-06,2.842170928759176e-06,1.421085472268197e-06,-2.842170928759176e-06,-1.421085472268197e-06,2.842170928759176e-06,69.43257687531317,0.7915362357099515,0.9931908832069424,79.2%|99.3%|0.7915|0.9932|0.7476|0.9887|0.8295|0.9959|0.4298|0.8616|0.9503|0.9997|0.448|0.4485,True,True,True,False,True,2.842170943040401e-14,4.087552518683424e-10
PMC Open Access,PMC:PMC9909360,pmc open access:PMC9909360:tbl1:table-1-characterization-of-included-studies-using-nasal-swabs:1:overall,Overall structured 2 x 2 data,universal,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,69.43257687531315,-0.20434070773410742,-0.7811639959790346,0.3240493844800179,False,False,0.0,0.0,1.421085472268197e-06,1.421085472268197e-06,0.0,0.0,1.421085472268197e-06,1.421085472268197e-06,69.43257687531315,0.7915362353011962,0.9931908831677095,79.2%|99.3%|0.7915|0.9932|0.7476|0.9887|0.8295|0.9959|0.4298|0.8616|0.9503|0.9997|0.448|0.4485,True,True,True,False,True,0.0,0.0
PMC Open Access,PMC:PMC9909360,pmc open access:PMC9909360:tbl1:table-1-characterization-of-included-studies-using-nasal-swabs:1:overall,Overall structured 2 x 2 data,universal,4,lower_zero_lower,-8.0,0.0,-8.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37,69.43257687531317,-0.2043406725398421,-0.7811640965045779,0.3240494010925358,False,False,2.842170944536394e-06,0.0,1.421085472268197e-06,2.842170944536394e-06,2.842170944536394e-06,0.0,1.421085472268197e-06,2.842170944536394e-06,69.43257687531317,0.7915362355972517,0.9931908832261146,79.2%|99.3%|0.7915|0.9932|0.7476|0.9887|0.8295|0.9959|0.4298|0.8616|0.9503|0.9997|0.448|0.4485,True,True,True,False,True,2.842170943040401e-14,2.960555134379206e-10
PMC Open Access,PMC:PMC9909360,pmc open access:PMC9909360:tbl1:table-1-characterization-of-included-studies-using-nasal-swabs:1:overall,Overall structured 2 x 2 data,universal,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,69.43257687531319,-0.20434069022474297,-0.7811639529610779,0.3240494010595863,False,False,-1.421085472268197e-06,0.0,1.421085472268197e-06,1.421085472268197e-06,-1.421085472268197e-06,0.0,1.421085472268197e-06,1.421085472268197e-06,69.43257687531319,0.7915362358387995,0.9931908831806326,79.2%|99.3%|0.7915|0.9932|0.7476|0.9887|0.8295|0.9959|0.4298|0.8616|0.9503|0.9997|0.448|0.4485,True,True,True,False,True,4.263256414560601e-14,5.376032952142396e-10
PMC Open Access,PMC:PMC9909360,pmc open access:PMC9909360:tbl1:table-1-characterization-of-included-studies-using-nasal-swabs:1:overall,Overall structured 2 x 2 data,universal,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,69.43257687531316,-0.2043407103363152,-0.7811640613969707,0.32404940007512145,False,False,-1.421085472268197e-06,1.421085464379588e-06,1.421085472268197e-06,1.421085472268197e-06,-1.421085472268197e-06,1.421085464379588e-06,1.421085472268197e-06,1.421085472268197e-06,69.43257687531316,0.7915362350155503,0.9931908832196212,79.2%|99.3%|0.7915|0.9932|0.7476|0.9887|0.8295|0.9959|0.4298|0.8616|0.9503|0.9997|0.448|0.4485,True,True,True,False,True,1.4210854715202004e-14,2.8564595133673265e-10
PMC Open Access,PMC:PMC9928182,pmc open access:PMC9928182:T1:table-1-characteristics-of-included-studies-in-the-meta-analysis:1:overall,Overall structured 2 x 2 data,universal,0,empirical,-0.5765668727919769,-0.1698979190786514,0.006894372118146704,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,8.707541173694331,-0.7407683111156623,-0.15026120037236868,-0.8037266397212837,False,False,1.776356830474485e-07,7.105427361340985e-07,5.329070491423455e-07,7.105427361340985e-07,1.776356830474485e-07,7.105427361340985e-07,5.329070491423455e-07,7.105427361340985e-07,8.707541173694331,0.7667746092764363,0.7678116573344569,76.7%|76.8%|0.7668|0.7678|0.6990|0.7032|0.8232|0.8219|0.5481|0.5529|0.8991|0.8984|0.142|0.1418,True,True,True,False,True,6.039613253960852e-14,1.5054139046455361e-09
PMC Open Access,PMC:PMC9928182,pmc open access:PMC9928182:T1:table-1-characteristics-of-included-studies-in-the-meta-analysis:1:overall,Overall structured 2 x 2 data,universal,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,8.70754117369427,-0.7407683694530179,-0.15026127343672757,-0.8037267746847444,False,False,0.0,0.0,7.10542732189794e-07,7.10542732189794e-07,0.0,0.0,7.10542732189794e-07,7.10542732189794e-07,8.70754117369427,0.7667746077710224,0.7678116561736179,76.7%|76.8%|0.7668|0.7678|0.6990|0.7032|0.8232|0.8219|0.5481|0.5529|0.8991|0.8984|0.142|0.1418,True,True,True,False,True,0.0,0.0
PMC Open Access,PMC:PMC9928182,pmc open access:PMC9928182:T1:table-1-characteristics-of-included-studies-in-the-meta-analysis:1:overall,Overall structured 2 x 2 data,universal,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,8.707541173694299,-0.7407684255641377,-0.15026127003003217,-0.8037268272656178,False,False,0.0,-1.7763568403352462e-07,-8.881784152372425e-07,8.881784152372425e-07,0.0,-1.7763568403352462e-07,-8.881784152372425e-07,8.881784152372425e-07,8.707541173694299,0.7667746065522547,0.76781165535487,76.7%|76.8%|0.7668|0.7678|0.6990|0.7032|0.8232|0.8219|0.5481|0.5529|0.8991|0.8984|0.142|0.1418,True,True,True,False,True,2.842170943040401e-14,1.2187676423636162e-09
