replicate,median_fraction_5,median_fraction_20,median_fraction_50,sampled_profile_count
1349,0.22529685486769752,0.287591955758159,0.3082683754235501,294
1350,0.2232117261354667,0.2799009469470248,0.2951025413880453,289
1351,0.2337885578131195,0.299671352037633,0.3124603008240177,281
1352,0.23347763629010682,0.29268044430993534,0.3138775859585222,270
1353,0.2675830213135484,0.3269394040180634,0.3508165348406453,264
1354,0.2252214001327309,0.2853982859120177,0.3056522978479856,291
1355,0.2176229462085752,0.2745093707676341,0.2953757515762392,250
1356,0.2238039093135138,0.2853982859120177,0.3124603008240177,271
1357,0.2253723096026641,0.2873710013112353,0.3027169625212638,283
1358,0.21846992012787614,0.27384922592358796,0.2956489617644331,264
1359,0.220040032771426,0.2749946641707799,0.2936759111869323,277
1360,0.2675830213135484,0.3225023238905984,0.33970023344197464,280
1361,0.251401290228081,0.31577006383418027,0.3330036957573749,306
1362,0.2592928289746888,0.3175159416037659,0.3326397646085046,279
1363,0.23214540744108447,0.2921062930442765,0.314132726882343,276
1364,0.2311241001150748,0.2873710013112353,0.3058201828173736,277
1365,0.2479825925621485,0.31333029412703517,0.3326114541686377,270
1366,0.2758243872344376,0.3453211144920358,0.3519090986770024,281
1367,0.25767632349563907,0.3248366825722654,0.3326114541686377,270
1368,0.2405158114862979,0.3031004753118667,0.3312162367190932,251
1369,0.2475169164389699,0.3091446466503045,0.3182846657171155,267
1370,0.2475169164389699,0.3140241860645946,0.3323747462074982,263
1371,0.2311241001150748,0.2922321550118127,0.3100922574296808,275
1372,0.270946260672701,0.3269394040180634,0.3513452601646726,273
1373,0.2176595209971075,0.2765265308108274,0.3055726333563632,261
1374,0.2209140722782021,0.2799009469470248,0.3029799609453225,269
1375,0.2227199369335751,0.2799009469470248,0.3069087782979427,247
1376,0.2247201724713354,0.2789206831769446,0.3056522978479856,255
1377,0.2519862271506376,0.3222396614582293,0.3337069922144619,264
1378,0.21931048721206764,0.2773125804745495,0.2934389350697324,270
1379,0.2283572229168268,0.29164245511824366,0.3138775859585222,268
1380,0.2475169164389699,0.31158441635744955,0.3326114541686377,278
1381,0.2252214001327309,0.2799009469470248,0.2995291761211838,295
1382,0.2337885578131195,0.2964000428228455,0.328607975929933,268
1383,0.2516937586893593,0.3175909485086682,0.3336964653381427,256
1384,0.2295689729788875,0.2919804310767402,0.3136224450347014,287
1385,0.2475169164389699,0.3140241860645946,0.3339686828903065,263
1386,0.2516937586893593,0.31333029412703517,0.33330422374940555,270
1387,0.2407504271599652,0.300997052037025,0.314132726882343,285
1388,0.2466908804312628,0.3091446466503045,0.3323747462074982,279
1389,0.2407504271599652,0.300997052037025,0.3133480325419154,283
1390,0.2405158114862979,0.293128733608058,0.3312162367190932,271
1391,0.2225513998401464,0.2798738357434901,0.3018085886996588,250
1392,0.2232117261354667,0.28424669401527375,0.3076401351985716,272
1393,0.23813766282510296,0.2970628928225415,0.31348523878830836,276
1394,0.2519862271506376,0.3188419534063487,0.3336964653381427,292
1395,0.2382549706619366,0.30204876367444583,0.3182846657171155,270
1396,0.2405158114862979,0.2964000428228455,0.3138775859585222,274
1397,0.23813766282510296,0.29268044430993534,0.31329651385318036,286
1398,0.24733673649670565,0.3176659554135705,0.3337069922144619,256
1399,0.2479825925621485,0.3175159416037659,0.3339686828903065,287
1400,0.2295689729788875,0.2913044791597471,0.3138775859585222,272
1401,0.2537305541223352,0.3223141758343399,0.35060529108354344,238
1402,0.222305998285177,0.2773125804745495,0.2995291761211838,271
1403,0.2243189748024541,0.2839605824146379,0.3069087782979427,287
1404,0.22263566838686077,0.2794108150619847,0.29758906894280845,272
1405,0.22497078630203315,0.2822168762814672,0.3055726333563632,280
1406,0.2434290734458516,0.308277376392337,0.3312162367190932,292
1407,0.2311241001150748,0.2917683170857799,0.3182846657171155,272
1408,0.2405158114862979,0.3031004753118667,0.328607975929933,289
1409,0.2311241001150748,0.2919804310767402,0.306464594352574,253
1410,0.2475169164389699,0.3176659554135705,0.3334242477859789,273
1411,0.2519862271506376,0.3175159416037659,0.3323747462074982,311
1412,0.251401290228081,0.3091446466503045,0.328607975929933,287
1413,0.21425135835283987,0.2748250936264902,0.2927769978148925,278
1414,0.2371521846497087,0.3013859136747499,0.3299121063245131,248
1415,0.2252214001327309,0.2839605824146379,0.306464594352574,287
1416,0.2405158114862979,0.30033420203732897,0.3182846657171155,278
1417,0.2475169164389699,0.3091446466503045,0.3326397646085046,255
1418,0.23034653654698117,0.2897856256043002,0.3137403797121292,262
1419,0.2680337277807481,0.327316415598935,0.3488758936849697,261
1420,0.23347763629010682,0.29595175352472286,0.31855379867328976,254
1421,0.2331667147670941,0.293128733608058,0.3182846657171155,263
1422,0.2253723096026641,0.2897856256043002,0.3100922574296808,268
1423,0.2434290734458516,0.308277376392337,0.3182846657171155,277
1424,0.22896309794785716,0.29164245511824366,0.3133480325419154,288
1425,0.222305998285177,0.2763191674385685,0.3029799609453225,267
1426,0.22263566838686077,0.2792287072966746,0.3025907369845847,278
1427,0.2748923129536655,0.32712790980849915,0.3473347520596286,266
1428,0.2238039093135138,0.2873710013112353,0.3069087782979427,263
1429,0.2209140722782021,0.2763191674385685,0.2951025413880453,245
1430,0.235759514163908,0.30204876367444583,0.3304913610687156,274
1431,0.2331667147670941,0.2922321550118127,0.3133480325419154,263
1432,0.2475169164389699,0.3087139043396174,0.3323747462074982,275
1433,0.22896309794785716,0.287591955758159,0.31127627912684924,288
1434,0.2331667147670941,0.293128733608058,0.3133480325419154,271
1435,0.2232117261354667,0.2789206831769446,0.30561246560217437,274
1436,0.2176595209971075,0.2748250936264902,0.2989842438071778,267
1437,0.2227199369335751,0.2785574050284445,0.3027169625212638,261
1438,0.2297406615159508,0.2908830283405202,0.31290416668296656,270
1439,0.22678931152477885,0.2863846436116265,0.3063644805576582,284
1440,0.2600867460880185,0.3248366825722654,0.3508165348406453,293
1441,0.2600867460880185,0.3223141758343399,0.3508165348406453,271
1442,0.23214540744108447,0.2917683170857799,0.3133480325419154,274
1443,0.2434290734458516,0.308277376392337,0.3323747462074982,259
1444,0.2225513998401464,0.2839605824146379,0.3096279725491575,269
1445,0.22238156252271055,0.27873904410269457,0.30174594411477595,266
1446,0.2627361016291179,0.3176659554135705,0.3334242477859789,287
1447,0.2131452633971473,0.2731890810795418,0.30284846173329316,246
1448,0.22497078630203315,0.2863846436116265,0.3124603008240177,268
1449,0.2232117261354667,0.2798873913452574,0.3061423885849738,260
1450,0.2273951865558092,0.28496554576396366,0.3100922574296808,262
1451,0.235759514163908,0.29582589155718664,0.3299121063245131,264
1452,0.2519862271506376,0.3222396614582293,0.3397972511480355,255
1453,0.22747064129077582,0.2897856256043002,0.31162520879192945,276
1454,0.24998440985639306,0.3201679652089314,0.33331475062572474,276
1455,0.22747064129077582,0.2919804310767402,0.3138775859585222,264
1456,0.2253723096026641,0.2897856256043002,0.3100922574296808,263
1457,0.2648696438019468,0.32712790980849915,0.35060529108354344,260
1458,0.21764123360284135,0.2753095503651347,0.29518910453825115,262
1459,0.22350781772449024,0.28424669401527375,0.31012840541992903,266
1460,0.2648696438019468,0.32763568048594005,0.3521891233767951,266
1461,0.2592928289746888,0.3175159416037659,0.3334242477859789,289
1462,0.2648696438019468,0.3201679652089314,0.3334242477859789,290
1463,0.23214540744108447,0.2922321550118127,0.3124603008240177,294
1464,0.2295689729788875,0.2919804310767402,0.3325831437287708,253
1465,0.2331667147670941,0.2919804310767402,0.3096279725491575,285
1466,0.235759514163908,0.293128733608058,0.3133480325419154,289
1467,0.2479825925621485,0.3175159416037659,0.3325831437287708,261
1468,0.2560598180165894,0.3248366825722654,0.3488758936849697,271
1469,0.2227199369335751,0.2799009469470248,0.3027169625212638,286
1470,0.2405158114862979,0.293128733608058,0.3100922574296808,313
1471,0.243720653795614,0.30485547818832115,0.3133480325419154,270
1472,0.22263566838686077,0.2839605824146379,0.30561246560217437,262
1473,0.2479825925621485,0.3201679652089314,0.3339897366429449,253
1474,0.26729310364416203,0.3207463669480786,0.33689349389549017,288
1475,0.2283572229168268,0.2845328056159096,0.3058201828173736,265
1476,0.2434290734458516,0.308277376392337,0.3136224450347014,295
1477,0.23813766282510296,0.30033420203732897,0.32344632082352426,274
1478,0.2407504271599652,0.3031004753118667,0.3312162367190932,269
1479,0.2227199369335751,0.2798738357434901,0.3056522978479856,269
1480,0.270946260672701,0.3328850846447934,0.3488758936849697,295
1481,0.2209140722782021,0.2795367314164046,0.3056522978479856,281
1482,0.25968978753135363,0.31891696031125094,0.3397972511480355,290
1483,0.2253723096026641,0.2799009469470248,0.3069087782979427,289
1484,0.2337885578131195,0.299671352037633,0.314132726882343,299
1485,0.2556395280626632,0.3175159416037659,0.3397972511480355,292
1486,0.2592928289746888,0.3175159416037659,0.3326397646085046,299
1487,0.2247701874675925,0.2794108150619847,0.30624070582715296,262
1488,0.2253723096026641,0.2897856256043002,0.3069087782979427,295
1489,0.2405158114862979,0.299671352037633,0.3136224450347014,293
1490,0.22451957363689476,0.2873710013112353,0.3096279725491575,286
1491,0.2560598180165894,0.3175909485086682,0.328607975929933,280
1492,0.2407504271599652,0.300997052037025,0.3326397646085046,291
1493,0.25767632349563907,0.3175909485086682,0.34560217033764595,272
1494,0.2295689729788875,0.28263606082775394,0.30804628345086577,282
1495,0.2253723096026641,0.2853982859120177,0.3100922574296808,277
1496,0.24063311932313153,0.3031004753118667,0.3325831437287708,268
1497,0.2670031859747757,0.327316415598935,0.3513452601646726,280
1498,0.2519862271506376,0.3223141758343399,0.34714331196298703,270
1499,0.235759514163908,0.2922321550118127,0.318822931629464,255
1500,0.2238039093135138,0.2799009469470248,0.2989842438071778,275
1501,0.2405158114862979,0.300997052037025,0.3136224450347014,257
1502,0.2477497545005592,0.31158441635744955,0.33330422374940555,260
1503,0.2407504271599652,0.3031004753118667,0.3182846657171155,273
1504,0.222305998285177,0.2789206831769446,0.2989842438071778,307
1505,0.251401290228081,0.3223141758343399,0.35060529108354344,264
1506,0.23214540744108447,0.29054505238202366,0.3098601149894191,266
1507,0.2434290734458516,0.308277376392337,0.328607975929933,275
1508,0.24969194139511475,0.32045716607850505,0.3508696537455571,258
1509,0.251401290228081,0.31444093477427437,0.3330320061972417,260
1510,0.22396594930340105,0.28857831345776774,0.3110441366865876,288
1511,0.2283572229168268,0.2897856256043002,0.3136224450347014,277
1512,0.2311241001150748,0.299671352037633,0.314132726882343,269
1513,0.2475169164389699,0.3140241860645946,0.3334242477859789,265
1514,0.2405158114862979,0.3031004753118667,0.3330320061972417,280
1515,0.2731810900216507,0.3279549453729452,0.3628238054207248,263
1516,0.2216855995192231,0.2785574050284445,0.3055726333563632,264
1517,0.24969194139511475,0.3175909485086682,0.33330422374940555,272
1518,0.2238039093135138,0.2799009469470248,0.306464594352574,261
1519,0.2247201724713354,0.2897856256043002,0.3133480325419154,269
1520,0.2519862271506376,0.3140241860645946,0.3339897366429449,289
1521,0.2176595209971075,0.2785574050284445,0.3057362403326796,238
1522,0.2311241001150748,0.2799009469470248,0.3069087782979427,257
1523,0.24710389843511635,0.30892927549496096,0.3257030376791174,274
1524,0.2479825925621485,0.3201679652089314,0.3334242477859789,261
1525,0.2227199369335751,0.2873710013112353,0.3124603008240177,267
1526,0.2614114238585682,0.327316415598935,0.3473347520596286,280
1527,0.2295689729788875,0.2913044791597471,0.3124603008240177,271
1528,0.2225513998401464,0.2839605824146379,0.3096279725491575,249
1529,0.21821727887559417,0.2756569158046742,0.29518910453825115,302
1530,0.22686476625974544,0.28193076468083134,0.3082683754235501,278
1531,0.222305998285177,0.2773125804745495,0.3007749257082882,249
1532,0.2283572229168268,0.2873710013112353,0.3096279725491575,270
1533,0.2247201724713354,0.2845328056159096,0.3029799609453225,277
1534,0.2475169164389699,0.3175159416037659,0.3325831437287708,273
1535,0.2238039093135138,0.2799009469470248,0.3098601149894191,256
1536,0.2479825925621485,0.31577006383418027,0.3454107302410044,260
1537,0.2337885578131195,0.293128733608058,0.3133480325419154,275
1538,0.2731810900216507,0.3222396614582293,0.34963497050570563,284
1539,0.24710389843511635,0.3140241860645946,0.33247894496813446,262
1540,0.2311241001150748,0.300997052037025,0.3124603008240177,271
1541,0.22451957363689476,0.28193076468083134,0.306464594352574,266
1542,0.2382549706619366,0.30204876367444583,0.32344632082352426,276
1543,0.235759514163908,0.3031004753118667,0.3182846657171155,253
1544,0.22451957363689476,0.2863846436116265,0.31290416668296656,256
1545,0.2232117261354667,0.2789206831769446,0.3042762971508428,266
1546,0.2420897503029084,0.30568892585210183,0.318822931629464,288
1547,0.23347763629010682,0.2921062930442765,0.306464594352574,256
1548,0.2283572229168268,0.2873710013112353,0.3096279725491575,283
1549,0.2295689729788875,0.2873710013112353,0.3133480325419154,275
1550,0.2475169164389699,0.3176659554135705,0.3339897366429449,261
1551,0.270946260672701,0.3301007501218642,0.3457936104342875,274
1552,0.2560598180165894,0.3207463669480786,0.3397972511480355,267
1553,0.2243189748024541,0.2795367314164046,0.3056522978479856,273
1554,0.2232117261354667,0.28193076468083134,0.3029799609453225,288
1555,0.2229658315345209,0.2799009469470248,0.3057362403326796,266
1556,0.2283572229168268,0.2897856256043002,0.3133480325419154,291
1557,0.23034653654698117,0.2921062930442765,0.318822931629464,276
1558,0.2741825057811569,0.3347008939185135,0.3521891233767951,276
1559,0.28025924006415376,0.3459215451794341,0.3737099383231549,268
1560,0.2337885578131195,0.293128733608058,0.3312162367190932,275
1561,0.2680337277807481,0.3269394040180634,0.3503940473264416,251
1562,0.2560598180165894,0.32279152476017203,0.3473347520596286,304
1563,0.220040032771426,0.2763191674385685,0.3041447979388135,288
1564,0.2407504271599652,0.3031004753118667,0.328607975929933,256
1565,0.2225513998401464,0.2797052835799474,0.30431612939665403,266
1566,0.2232117261354667,0.2798738357434901,0.3055726333563632,275
1567,0.2311241001150748,0.2921062930442765,0.3138775859585222,248
1568,0.24063311932313153,0.30204876367444583,0.3138775859585222,290
1569,0.2331667147670941,0.2919804310767402,0.3136224450347014,263
1570,0.2247201724713354,0.2913044791597471,0.3136224450347014,253
1571,0.2731810900216507,0.327316415598935,0.3508165348406453,279
1572,0.2680337277807481,0.3222396614582293,0.3339897366429449,287
1573,0.2434290734458516,0.308277376392337,0.3325831437287708,243
1574,0.2232117261354667,0.2799009469470248,0.3018085886996588,269
1575,0.2253723096026641,0.2845328056159096,0.306464594352574,271
1576,0.23813766282510296,0.293128733608058,0.31290416668296656,260
1577,0.22250426330019524,0.2785574050284445,0.3042762971508428,280
1578,0.2434290734458516,0.308277376392337,0.3323747462074982,277
1579,0.22497078630203315,0.28246750866421116,0.3058201828173736,276
1580,0.22504624103699977,0.2856657918629366,0.3096279725491575,270
1581,0.2331667147670941,0.293128733608058,0.318822931629464,285
1582,0.2224571267602441,0.2839605824146379,0.306464594352574,265
1583,0.2283572229168268,0.28967571619398774,0.31290416668296656,288
1584,0.24547299494241076,0.3084956403659772,0.3312162367190932,262
1585,0.2560598180165894,0.3201679652089314,0.3339686828903065,271
1586,0.2283572229168268,0.2897856256043002,0.3063644805576582,276
1587,0.2434290734458516,0.308277376392337,0.3136224450347014,295
1588,0.2133574269194609,0.2688030667016468,0.2857060049229927,277
1589,0.2648696438019468,0.3201679652089314,0.3330320061972417,292
1590,0.2224571267602441,0.2797052835799474,0.30561246560217437,266
1591,0.222305998285177,0.2785574050284445,0.3056522978479856,263
1592,0.23214540744108447,0.29164245511824366,0.31855379867328976,284
1593,0.2741825057811569,0.34283266223575964,0.3606085755366024,272
1594,0.2519862271506376,0.3201679652089314,0.3325831437287708,279
1595,0.2311241001150748,0.2922321550118127,0.318822931629464,251
1596,0.2155281808655819,0.2720781606987478,0.2918780844428528,274
1597,0.23245632896409715,0.30033420203732897,0.3304913610687156,256
1598,0.2670031859747757,0.3269394040180634,0.3520788845620762,261
1599,0.26948999422672454,0.32763568048594005,0.35199399161953926,280
1600,0.22529685486769752,0.28424669401527375,0.3056522978479856,286
1601,0.2479825925621485,0.3087139043396174,0.3182846657171155,313
1602,0.2209140722782021,0.2792287072966746,0.3012917572039735,278
1603,0.2253723096026641,0.2853982859120177,0.3096279725491575,257
1604,0.2407504271599652,0.3031004753118667,0.318822931629464,291
1605,0.2475169164389699,0.3140241860645946,0.3325831437287708,259
1606,0.2407504271599652,0.3031004753118667,0.318822931629464,265
1607,0.2224571267602441,0.2785574050284445,0.3042762971508428,266
1608,0.2670031859747757,0.3176659554135705,0.3457936104342875,305
1609,0.2758243872344376,0.3453211144920358,0.3640330871156191,287
1610,0.2560598180165894,0.3248366825722654,0.3516271794208375,248
1611,0.2450599769385572,0.3084956403659772,0.33247894496813446,286
1612,0.235759514163908,0.2919804310767402,0.3069087782979427,273
1613,0.2405158114862979,0.293128733608058,0.3136224450347014,285
1614,0.25767632349563907,0.3223141758343399,0.34560217033764595,268
1615,0.27206367534717585,0.3222396614582293,0.3339897366429449,282
1616,0.2331667147670941,0.2922321550118127,0.314132726882343,245
1617,0.23813766282510296,0.299671352037633,0.32111521048231717,268
1618,0.2407504271599652,0.3031004753118667,0.328607975929933,251
1619,0.2295689729788875,0.2919804310767402,0.3182846657171155,281
1620,0.27206367534717585,0.3279549453729452,0.3508696537455571,286
1621,0.2311241001150748,0.2922321550118127,0.3237154537796985,276
1622,0.220040032771426,0.2745093707676341,0.2918780844428528,269
1623,0.235759514163908,0.300997052037025,0.3182846657171155,268
1624,0.2475169164389699,0.3087139043396174,0.3334242477859789,241
1625,0.25767632349563907,0.31891696031125094,0.3330320061972417,310
1626,0.2734726986086483,0.3418982950180034,0.3488758936849697,281
1627,0.2252214001327309,0.2839605824146379,0.3018085886996588,291
1628,0.2243189748024541,0.2799009469470248,0.3056522978479856,241
1629,0.2311241001150748,0.2922321550118127,0.3182846657171155,273
1630,0.2670031859747757,0.3222769186462846,0.3339897366429449,284
1631,0.2253723096026641,0.2799009469470248,0.3029799609453225,273
1632,0.22326192312354445,0.2853982859120177,0.31127627912684924,250
1633,0.25402302258361353,0.3175909485086682,0.3454107302410044,296
1634,0.24969194139511475,0.3201679652089314,0.33689349389549017,244
1635,0.2592928289746888,0.3091446466503045,0.318822931629464,283
1636,0.2225513998401464,0.2799009469470248,0.3096279725491575,263
1637,0.2519862271506376,0.3207463669480786,0.3397972511480355,283
1638,0.22047705252481403,0.27642284912469794,0.29758906894280845,270
1639,0.2311241001150748,0.29548791559869003,0.328607975929933,262
1640,0.2311241001150748,0.299671352037633,0.3182846657171155,287
1641,0.26948999422672454,0.3279549453729452,0.3473347520596286,262
1642,0.2733268943151495,0.3223141758343399,0.34260399069451997,290
1643,0.22396594930340105,0.28191720907906404,0.3056522978479856,266
1644,0.2337885578131195,0.30033420203732897,0.32344632082352426,282
1645,0.24969194139511475,0.31577006383418027,0.3326114541686377,276
1646,0.23034653654698117,0.2879186423878284,0.30804628345086577,274
1647,0.22250426330019524,0.2798873913452574,0.3058201828173736,256
1648,0.218198991481328,0.27506690366356185,0.29758906894280845,264
1649,0.2519862271506376,0.3140241860645946,0.3339686828903065,291
1650,0.235759514163908,0.2913044791597471,0.318822931629464,257
1651,0.2407504271599652,0.300997052037025,0.3182846657171155,287
1652,0.2243189748024541,0.2919804310767402,0.3096279725491575,247
1653,0.2407504271599652,0.300997052037025,0.3323747462074982,269
1654,0.2592928289746888,0.3201679652089314,0.3339897366429449,267
1655,0.235759514163908,0.300997052037025,0.314132726882343,283
1656,0.21873444193931485,0.2745093707676341,0.2932019589525325,270
1657,0.2243189748024541,0.28193076468083134,0.3055726333563632,274
1658,0.24969194139511475,0.31891696031125094,0.3325831437287708,268
1659,0.2193168940471771,0.27642284912469794,0.30561246560217437,270
1660,0.2648696438019468,0.3207463669480786,0.3339897366429449,282
1661,0.235759514163908,0.3031004753118667,0.3136224450347014,274
1662,0.2311241001150748,0.30204876367444583,0.31855379867328976,268
1663,0.2405158114862979,0.3031004753118667,0.3096279725491575,277
1664,0.2407504271599652,0.300997052037025,0.318822931629464,263
1665,0.2283572229168268,0.2873710013112353,0.3069087782979427,260
1666,0.2253723096026641,0.2873710013112353,0.3100922574296808,271
1667,0.2253723096026641,0.2863846436116265,0.3082683754235501,284
1668,0.235759514163908,0.300997052037025,0.314132726882343,257
1669,0.22406144205798395,0.2793972594602173,0.3027169625212638,294
1670,0.23829789410647284,0.30568892585210183,0.3250195841742786,274
1671,0.2614114238585682,0.31913115427592226,0.3330036957573749,284
1672,0.2187750367540808,0.2749946641707799,0.2930285561749555,251
1673,0.2407504271599652,0.300997052037025,0.3312162367190932,271
1674,0.2466908804312628,0.3091446466503045,0.3323747462074982,277
1675,0.23477403598851376,0.3013859136747499,0.31348523878830836,268
1676,0.23813766282510296,0.3013859136747499,0.3130413729293595,288
1677,0.2371521846497087,0.2964000428228455,0.314132726882343,282
1678,0.2466908804312628,0.3175159416037659,0.3323747462074982,251
1679,0.2748923129536655,0.3465219758668323,0.3731001994971509,258
1680,0.24998440985639306,0.3201679652089314,0.3334242477859789,280
1681,0.2253723096026641,0.2853982859120177,0.3124603008240177,261
1682,0.2224571267602441,0.2789206831769446,0.3029799609453225,271
1683,0.27206367534717585,0.3427361371454381,0.35849095214131044,264
1684,0.2743799301469627,0.3427361371454381,0.3628238054207248,289
1685,0.2475169164389699,0.3140241860645946,0.3323747462074982,237
1686,0.2516937586893593,0.3201679652089314,0.3330320061972417,268
1687,0.24413367179946754,0.30485547818832115,0.31855379867328976,284
1688,0.22678931152477885,0.2853982859120177,0.3096279725491575,254
1689,0.2560598180165894,0.3222396614582293,0.3339897366429449,273
1690,0.236841263126696,0.300997052037025,0.3182846657171155,264
1691,0.2243189748024541,0.29164245511824366,0.31127627912684924,282
1692,0.251401290228081,0.3176659554135705,0.3334242477859789,285
1693,0.2824200223858919,0.35222467567861027,0.3649030197205446,264
1694,0.2519862271506376,0.3201679652089314,0.3334242477859789,317
1695,0.2283572229168268,0.2845328056159096,0.31127627912684924,248
1696,0.22686476625974544,0.2897856256043002,0.3055726333563632,284
1697,0.2243189748024541,0.27873904410269457,0.3012917572039735,262
1698,0.2227199369335751,0.2773125804745495,0.2951025413880453,261
1699,0.2675830213135484,0.3175159416037659,0.33330422374940555,284
1700,0.2627361016291179,0.3222396614582293,0.3330320061972417,286
1701,0.2227199369335751,0.2789206831769446,0.29758906894280845,294
1702,0.24975157179480376,0.3175159416037659,0.3325831437287708,282
1703,0.2434290734458516,0.308277376392337,0.3323747462074982,264
1704,0.22896309794785716,0.29054505238202366,0.31185735123219105,270
1705,0.2273951865558092,0.2873710013112353,0.3096279725491575,274
1706,0.22250426330019524,0.27904706822242453,0.30668668632525836,248
1707,0.2238039093135138,0.2839605824146379,0.306464594352574,271
1708,0.2243189748024541,0.2839605824146379,0.3069087782979427,277
1709,0.2450599769385572,0.3084956403659772,0.3133480325419154,290
1710,0.2475169164389699,0.3140241860645946,0.3334242477859789,255
1711,0.2337885578131195,0.2913044791597471,0.306464594352574,285
1712,0.235759514163908,0.3031004753118667,0.3325831437287708,255
1713,0.2232117261354667,0.2853982859120177,0.3100922574296808,281
1714,0.2311241001150748,0.2922321550118127,0.3182846657171155,253
1715,0.2193168940471771,0.2763191674385685,0.2936759111869323,293
1716,0.2198459376700545,0.2749946641707799,0.3007749257082882,287
1717,0.2560598180165894,0.3207463669480786,0.3488758936849697,271
1718,0.2295689729788875,0.2913044791597471,0.3133480325419154,290
1719,0.2252214001327309,0.2853982859120177,0.30605844610027977,286
1720,0.2247201724713354,0.2873710013112353,0.3136224450347014,261
1721,0.2560598180165894,0.3207463669480786,0.3488758936849697,263
1722,0.2243189748024541,0.2853982859120177,0.3096279725491575,267
1723,0.2592928289746888,0.3201679652089314,0.3325831437287708,249
1724,0.2253723096026641,0.2845328056159096,0.3069087782979427,277
1725,0.2331667147670941,0.2922321550118127,0.3133480325419154,261
1726,0.2253723096026641,0.2897856256043002,0.3110441366865876,298
1727,0.23167876539600352,0.2925545823423991,0.318822931629464,268
1728,0.2227199369335751,0.2799009469470248,0.3058201828173736,251
1729,0.2252214001327309,0.2913044791597471,0.3096279725491575,293
1730,0.2227199369335751,0.2797052835799474,0.3058201828173736,258
1731,0.2407504271599652,0.300997052037025,0.3182846657171155,270
1732,0.2227199369335751,0.2773125804745495,0.295275667688457,273
1733,0.2907583129416932,0.3702348567755084,0.3856498014174083,275
1734,0.22686476625974544,0.29164245511824366,0.3130413729293595,264
1735,0.2450599769385572,0.3084956403659772,0.3250195841742786,280
1736,0.2670031859747757,0.3347008939185135,0.352299362191514,264
1737,0.2227199369335751,0.2799009469470248,0.3069087782979427,263
1738,0.2734726986086483,0.3347008939185135,0.3488758936849697,321
1739,0.2477497545005592,0.31577006383418027,0.31855379867328976,282
1740,0.2519862271506376,0.3201679652089314,0.3339897366429449,265
1741,0.2739263143778055,0.3222769186462846,0.3427954307911615,328
1742,0.2331667147670941,0.2922321550118127,0.31127627912684924,260
1743,0.235759514163908,0.2925545823423991,0.3138775859585222,262
1744,0.27206367534717585,0.3235754292033026,0.34560217033764595,282
1745,0.2762838520990558,0.3457360127627765,0.3696524936080141,258
1746,0.24197244246607474,0.30568892585210183,0.3304913610687156,296
1747,0.24998440985639306,0.3087139043396174,0.3312162367190932,274
1748,0.2405158114862979,0.293128733608058,0.3133480325419154,281
1749,0.23214540744108447,0.29268044430993534,0.3237154537796985,264
1750,0.2176595209971075,0.2745093707676341,0.295275667688457,257
1751,0.2592928289746888,0.3223141758343399,0.34809382888036455,272
1752,0.2434290734458516,0.308277376392337,0.3323747462074982,255
1753,0.2283572229168268,0.2839605824146379,0.3055726333563632,285
1754,0.222305998285177,0.2798738357434901,0.306464594352574,263
1755,0.2252214001327309,0.2873710013112353,0.3085005178638117,290
1756,0.2176229462085752,0.2756244365594896,0.2951025413880453,285
1757,0.2405158114862979,0.293128733608058,0.318822931629464,265
1758,0.2371521846497087,0.293128733608058,0.3100922574296808,310
1759,0.2405158114862979,0.300997052037025,0.3312162367190932,261
1760,0.22896309794785716,0.2853982859120177,0.31127627912684924,272
1761,0.2405158114862979,0.293128733608058,0.3182846657171155,271
1762,0.2229658315345209,0.287591955758159,0.3098601149894191,262
1763,0.2247201724713354,0.2853982859120177,0.3124603008240177,259
1764,0.2434290734458516,0.308277376392337,0.3069087782979427,247
1765,0.22350781772449024,0.28424669401527375,0.31290416668296656,270
1766,0.2331667147670941,0.2976663151618397,0.3164778292559035,272
1767,0.2490460853296719,0.31318992987659394,0.328607975929933,272
1768,0.2675830213135484,0.3248366825722654,0.3520788845620762,271
1769,0.2295689729788875,0.2897856256043002,0.314132726882343,279
1770,0.2295689729788875,0.29054505238202366,0.31127627912684924,268
1771,0.2600867460880185,0.3091446466503045,0.3133480325419154,311
1772,0.270946260672701,0.3418982950180034,0.3571840639575858,265
1773,0.2743799301469627,0.3387185155319758,0.3606085755366024,296
1774,0.21984455451614143,0.2785574050284445,0.30015205091473596,266
1775,0.2479825925621485,0.3140241860645946,0.3323747462074982,287
1776,0.24197244246607474,0.3007030550001975,0.3317954914632957,268
1777,0.2560598180165894,0.3176659554135705,0.3397972511480355,283
1778,0.2311241001150748,0.293128733608058,0.3136224450347014,261
1779,0.2675830213135484,0.3248366825722654,0.3454107302410044,269
1780,0.220040032771426,0.2765265308108274,0.3058201828173736,261
1781,0.2247201724713354,0.2839605824146379,0.3055726333563632,295
1782,0.2748923129536655,0.3347008939185135,0.3520788845620762,283
1783,0.2573611643898778,0.32149301420315396,0.3334242477859789,274
1784,0.2331667147670941,0.2919804310767402,0.3136224450347014,259
1785,0.2311241001150748,0.29268044430993534,0.31348523878830836,258
1786,0.2283572229168268,0.2897856256043002,0.3100922574296808,295
1787,0.2627361016291179,0.3222396614582293,0.3503940473264416,285
1788,0.2225513998401464,0.2797052835799474,0.3082683754235501,252
